Region,Category,Total_Sales,Avg_Sales,Total_Transactions,Avg_Profit,Total_Profit,Avg_Ship_Date,Total_Quantity
West,Furniture,113518.9600000001,208.6745588235296,544,13.19601102941176,7178.629999999997,3.8676470588235294,1855
West,Office Supplies,95988.11999999976,56.03509632224154,1713,12.672755399883263,21708.43000000003,3.938120256859311,6277
West,Technology,85577.70999999996,189.75101995565402,451,21.58991130820397,9737.04999999999,4.0022172949002215,1639
East,Office Supplies,75651.4399999999,50.0340211640211,1512,10.176157407407409,15386.350000000002,3.9404761904761907,5442
East,Furniture,64819.11000000003,154.69954653937955,419,11.18164677804296,4685.110000000001,3.863961813842482,1361
Central,Office Supplies,58310.03999999999,47.483745928338756,1228,7.300114006514657,8964.539999999999,4.1107491856677525,4489
South,Office Supplies,53078.81999999994,59.77344594594588,888,10.125045045045042,8991.039999999997,3.981981981981982,3235
Central,Technology,50427.79,161.62753205128206,312,19.88160256410257,6203.060000000002,3.951923076923077,1064
Central,Furniture,50354.49000000001,166.73672185430468,302,-0.7506953642384113,-226.71000000000024,3.8410596026490067,1020
East,Technology,32241.09000000002,101.70690851735021,317,14.770063091482646,4682.109999999999,3.946372239747634,972
South,Furniture,31586.03999999997,137.93030567685577,229,14.03157205240174,3213.2299999999987,4.122270742358078,772
South,Technology,27146.039999999994,137.1012121212121,198,18.29287878787878,3621.9899999999984,3.9696969696969697,679
